id,lat,lon,name,type,volume_l,city
337,33.54064,-7.481739,Casablanca_Restaurant_337,restaurant,436,Casablanca
338,33.501136,-7.432387,Casablanca_Trash_Bin_338,trash_bin,399,Casablanca
339,33.510691,-7.520315,Casablanca_Restaurant_339,restaurant,504,Casablanca
340,33.656512,-7.423671,Casablanca_Trash_Bin_340,trash_bin,465,Casablanca
341,33.419555,-7.610939,Casablanca_Restaurant_341,restaurant,604,Casablanca
342,33.534789,-7.513049,Casablanca_Restaurant_342,restaurant,967,Casablanca
343,33.528725,-7.604765,Casablanca_Trash_Bin_343,trash_bin,554,Casablanca
344,33.454068,-7.458928,Casablanca_Trash_Bin_344,trash_bin,723,Casablanca
345,33.586513,-7.410776,Casablanca_Pharmacy_345,pharmacy,985,Casablanca
346,33.499519,-7.460486,Casablanca_Residential_346,residential,667,Casablanca
347,33.464525,-7.669259,Casablanca_Trash_Bin_347,trash_bin,666,Casablanca
348,33.481258,-7.491829,Casablanca_Trash_Bin_348,trash_bin,643,Casablanca
349,33.592717,-7.452611,Casablanca_Trash_Bin_349,trash_bin,863,Casablanca
350,33.569065,-7.565322,Casablanca_Hospital_350,hospital,4542,Casablanca
351,33.628191,-7.409776,Casablanca_Trash_Bin_351,trash_bin,619,Casablanca
352,33.631107,-7.499765,Casablanca_Trash_Bin_352,trash_bin,830,Casablanca
353,33.537148,-7.550266,Casablanca_Trash_Bin_353,trash_bin,952,Casablanca
354,33.480641,-7.669793,Casablanca_Restaurant_354,restaurant,913,Casablanca
355,33.439732,-7.480942,Casablanca_Trash_Bin_355,trash_bin,982,Casablanca
356,33.610684,-7.468471,Casablanca_Trash_Bin_356,trash_bin,280,Casablanca
357,33.537027,-7.604748,Casablanca_Trash_Bin_357,trash_bin,991,Casablanca
358,33.537477,-7.446951,Casablanca_Trash_Bin_358,trash_bin,302,Casablanca
359,33.550348,-7.417375,Casablanca_Restaurant_359,restaurant,797,Casablanca
360,33.495128,-7.441774,Casablanca_Restaurant_360,restaurant,604,Casablanca
361,33.590484,-7.424997,Casablanca_Residential_361,residential,733,Casablanca
362,33.414193,-7.609458,Casablanca_Trash_Bin_362,trash_bin,990,Casablanca
363,33.5154,-7.478045,Casablanca_Trash_Bin_363,trash_bin,821,Casablanca
364,33.567579,-7.426992,Casablanca_Trash_Bin_364,trash_bin,573,Casablanca
365,33.4954,-7.504356,Casablanca_Hotel_365,hotel,4154,Casablanca
366,33.579271,-7.475156,Casablanca_Trash_Bin_366,trash_bin,981,Casablanca
367,33.527615,-7.420386,Casablanca_Residential_367,residential,320,Casablanca
368,33.423185,-7.534735,Casablanca_Hospital_368,hospital,4809,Casablanca
369,33.568428,-7.564809,Casablanca_Trash_Bin_369,trash_bin,468,Casablanca
370,33.646606,-7.475201,Casablanca_Hotel_370,hotel,2860,Casablanca
371,33.49658,-7.556678,Casablanca_Trash_Bin_371,trash_bin,977,Casablanca
372,33.599986,-7.504713,Casablanca_Trash_Bin_372,trash_bin,634,Casablanca
373,33.63386,-7.416263,Casablanca_Trash_Bin_373,trash_bin,739,Casablanca
374,33.461245,-7.519751,Casablanca_Trash_Bin_374,trash_bin,414,Casablanca
375,33.603318,-7.535958,Casablanca_Hotel_375,hotel,4777,Casablanca
376,33.432122,-7.655604,Casablanca_Restaurant_376,restaurant,819,Casablanca
377,33.466384,-7.499002,Casablanca_Restaurant_377,restaurant,548,Casablanca
378,33.514952,-7.585653,Casablanca_Trash_Bin_378,trash_bin,642,Casablanca
379,33.492149,-7.532147,Casablanca_Trash_Bin_379,trash_bin,743,Casablanca
380,33.557013,-7.411991,Casablanca_Trash_Bin_380,trash_bin,669,Casablanca
381,33.473242,-7.529257,Casablanca_Trash_Bin_381,trash_bin,260,Casablanca
382,33.428085,-7.510788,Casablanca_Residential_382,residential,557,Casablanca
383,33.589832,-7.405381,Casablanca_Hotel_383,hotel,4466,Casablanca
384,33.486186,-7.453108,Casablanca_Hotel_384,hotel,4838,Casablanca
385,33.516273,-7.428524,Casablanca_Trash_Bin_385,trash_bin,343,Casablanca
386,33.612324,-7.440651,Casablanca_Trash_Bin_386,trash_bin,816,Casablanca
387,33.624262,-7.439789,Casablanca_Trash_Bin_387,trash_bin,703,Casablanca
388,33.567714,-7.519405,Casablanca_Hotel_388,hotel,2834,Casablanca
389,33.587577,-7.403356,Casablanca_Trash_Bin_389,trash_bin,404,Casablanca
390,33.509729,-7.502405,Casablanca_Restaurant_390,restaurant,882,Casablanca
391,33.454271,-7.581133,Casablanca_Trash_Bin_391,trash_bin,278,Casablanca
392,33.449426,-7.597595,Casablanca_Hotel_392,hotel,3613,Casablanca
393,33.628597,-7.503503,Casablanca_Trash_Bin_393,trash_bin,324,Casablanca
394,33.480165,-7.618967,Casablanca_Trash_Bin_394,trash_bin,299,Casablanca
395,33.564318,-7.406224,Casablanca_Restaurant_395,restaurant,863,Casablanca
396,33.462885,-7.698112,Casablanca_Trash_Bin_396,trash_bin,864,Casablanca
397,33.460219,-7.714551,Casablanca_Trash_Bin_397,trash_bin,507,Casablanca
398,33.490967,-7.671146,Casablanca_Trash_Bin_398,trash_bin,725,Casablanca
399,33.480018,-7.45405,Casablanca_Trash_Bin_399,trash_bin,657,Casablanca
400,33.459995,-7.598158,Casablanca_Trash_Bin_400,trash_bin,989,Casablanca
401,33.494998,-7.52656,Casablanca_Hotel_401,hotel,1698,Casablanca
402,33.54491,-7.547654,Casablanca_Trash_Bin_402,trash_bin,554,Casablanca
403,33.518741,-7.529813,Casablanca_Trash_Bin_403,trash_bin,614,Casablanca
404,33.586945,-7.41147,Casablanca_Trash_Bin_404,trash_bin,541,Casablanca
405,33.442829,-7.687523,Casablanca_Trash_Bin_405,trash_bin,553,Casablanca
406,33.436763,-7.689021,Casablanca_Pharmacy_406,pharmacy,725,Casablanca
407,33.50618,-7.635022,Casablanca_Trash_Bin_407,trash_bin,893,Casablanca
408,33.568297,-7.558475,Casablanca_Trash_Bin_408,trash_bin,203,Casablanca
409,33.454684,-7.657672,Casablanca_Trash_Bin_409,trash_bin,714,Casablanca
410,33.538603,-7.459724,Casablanca_Hospital_410,hospital,4310,Casablanca
411,33.589464,-7.528282,Casablanca_Trash_Bin_411,trash_bin,366,Casablanca
412,33.603383,-7.474693,Casablanca_Hotel_412,hotel,3236,Casablanca
413,33.533256,-7.456525,Casablanca_Trash_Bin_413,trash_bin,687,Casablanca
414,33.548445,-7.475,Casablanca_Trash_Bin_414,trash_bin,352,Casablanca
415,33.542352,-7.459676,Casablanca_Residential_415,residential,342,Casablanca
416,33.443021,-7.583203,Casablanca_Restaurant_416,restaurant,588,Casablanca
417,33.576283,-7.522381,Casablanca_Trash_Bin_417,trash_bin,701,Casablanca
418,33.547088,-7.420221,Casablanca_Trash_Bin_418,trash_bin,858,Casablanca
419,33.67264,-7.456612,Casablanca_Trash_Bin_419,trash_bin,863,Casablanca
420,33.476471,-7.501968,Casablanca_Trash_Bin_420,trash_bin,787,Casablanca
421,33.570022,-7.584503,Casablanca_Trash_Bin_421,trash_bin,546,Casablanca
422,33.454849,-7.501706,Casablanca_Trash_Bin_422,trash_bin,885,Casablanca
423,33.577821,-7.463753,Casablanca_Trash_Bin_423,trash_bin,869,Casablanca
424,33.457633,-7.656828,Casablanca_Hotel_424,hotel,2503,Casablanca
425,33.605233,-7.485891,Casablanca_Trash_Bin_425,trash_bin,996,Casablanca
426,33.560745,-7.427748,Casablanca_Restaurant_426,restaurant,368,Casablanca
427,33.44089,-7.540072,Casablanca_Trash_Bin_427,trash_bin,230,Casablanca
428,33.536111,-7.565975,Casablanca_Trash_Bin_428,trash_bin,526,Casablanca
429,33.504744,-7.484733,Casablanca_Hotel_429,hotel,2098,Casablanca
430,33.628112,-7.40921,Casablanca_Trash_Bin_430,trash_bin,563,Casablanca
431,33.515133,-7.588002,Casablanca_Trash_Bin_431,trash_bin,583,Casablanca
432,33.466011,-7.582908,Casablanca_Restaurant_432,restaurant,706,Casablanca
433,33.508021,-7.562509,Casablanca_Trash_Bin_433,trash_bin,632,Casablanca
434,33.506657,-7.582264,Casablanca_Trash_Bin_434,trash_bin,879,Casablanca
435,33.464858,-7.577161,Casablanca_Trash_Bin_435,trash_bin,319,Casablanca
436,33.511384,-7.632119,Casablanca_Pharmacy_436,pharmacy,626,Casablanca
437,33.64494,-7.455463,Casablanca_Trash_Bin_437,trash_bin,398,Casablanca
438,33.561316,-7.451483,Casablanca_Hotel_438,hotel,2560,Casablanca
439,33.551918,-7.545783,Casablanca_Trash_Bin_439,trash_bin,761,Casablanca
440,33.506957,-7.618781,Casablanca_Hotel_440,hotel,3741,Casablanca
441,33.460064,-7.721501,Casablanca_Hospital_441,hospital,3835,Casablanca
442,33.551624,-7.574394,Casablanca_Trash_Bin_442,trash_bin,573,Casablanca
443,33.462501,-7.591653,Casablanca_Restaurant_443,restaurant,832,Casablanca
444,33.612018,-7.464507,Casablanca_Trash_Bin_444,trash_bin,585,Casablanca
445,33.57992,-7.431345,Casablanca_Trash_Bin_445,trash_bin,632,Casablanca
446,33.452862,-7.605318,Casablanca_Trash_Bin_446,trash_bin,317,Casablanca
447,33.498165,-7.596585,Casablanca_Residential_447,residential,570,Casablanca
448,33.501391,-7.419935,Casablanca_Restaurant_448,restaurant,492,Casablanca
449,33.459329,-7.575705,Casablanca_Trash_Bin_449,trash_bin,511,Casablanca
450,33.552883,-7.505802,Casablanca_Trash_Bin_450,trash_bin,754,Casablanca
451,33.598536,-7.558477,Casablanca_Trash_Bin_451,trash_bin,458,Casablanca
452,33.606533,-7.429487,Casablanca_Hospital_452,hospital,4876,Casablanca
453,33.554381,-7.454649,Casablanca_Restaurant_453,restaurant,711,Casablanca
454,33.503261,-7.625299,Casablanca_Trash_Bin_454,trash_bin,339,Casablanca
455,33.494055,-7.503428,Casablanca_Trash_Bin_455,trash_bin,751,Casablanca
456,33.493281,-7.66973,Casablanca_Trash_Bin_456,trash_bin,584,Casablanca
457,33.594616,-7.539646,Casablanca_Residential_457,residential,947,Casablanca
458,33.444024,-7.570833,Casablanca_Trash_Bin_458,trash_bin,436,Casablanca
459,33.635368,-7.43764,Casablanca_Restaurant_459,restaurant,888,Casablanca
460,33.494417,-7.496148,Casablanca_Trash_Bin_460,trash_bin,477,Casablanca
461,33.514856,-7.623895,Casablanca_Trash_Bin_461,trash_bin,338,Casablanca
462,33.574649,-7.541968,Casablanca_Trash_Bin_462,trash_bin,674,Casablanca
463,33.609113,-7.484267,Casablanca_Trash_Bin_463,trash_bin,604,Casablanca
464,33.460881,-7.609216,Casablanca_Trash_Bin_464,trash_bin,404,Casablanca
465,33.563511,-7.542894,Casablanca_Trash_Bin_465,trash_bin,429,Casablanca
466,33.618017,-7.451568,Casablanca_Hotel_466,hotel,2034,Casablanca
467,33.615955,-7.534752,Casablanca_Trash_Bin_467,trash_bin,677,Casablanca
468,33.574302,-7.403676,Casablanca_Trash_Bin_468,trash_bin,622,Casablanca
469,33.472546,-7.674889,Casablanca_Trash_Bin_469,trash_bin,442,Casablanca
470,33.415339,-7.633996,Casablanca_Pharmacy_470,pharmacy,823,Casablanca
471,33.63641,-7.500732,Casablanca_Hotel_471,hotel,4592,Casablanca
472,33.507201,-7.632517,Casablanca_Trash_Bin_472,trash_bin,472,Casablanca
473,33.460672,-7.668569,Casablanca_Trash_Bin_473,trash_bin,604,Casablanca
474,33.592006,-7.40456,Casablanca_Restaurant_474,restaurant,765,Casablanca
475,33.547188,-7.524311,Casablanca_Trash_Bin_475,trash_bin,246,Casablanca
476,33.648009,-7.488654,Casablanca_Trash_Bin_476,trash_bin,664,Casablanca
477,33.578883,-7.56058,Casablanca_Trash_Bin_477,trash_bin,220,Casablanca
478,33.570037,-7.428691,Casablanca_Trash_Bin_478,trash_bin,298,Casablanca
479,33.560514,-7.412337,Casablanca_Trash_Bin_479,trash_bin,851,Casablanca
480,33.477652,-7.697926,Casablanca_Trash_Bin_480,trash_bin,548,Casablanca
481,33.47827,-7.652215,Casablanca_Hospital_481,hospital,1844,Casablanca
482,33.485553,-7.615267,Casablanca_Hospital_482,hospital,3204,Casablanca
483,33.516168,-7.457092,Casablanca_Trash_Bin_483,trash_bin,542,Casablanca
484,33.602573,-7.400317,Casablanca_Residential_484,residential,906,Casablanca
485,33.54441,-7.42367,Casablanca_Trash_Bin_485,trash_bin,503,Casablanca
486,33.441855,-7.541583,Casablanca_Trash_Bin_486,trash_bin,520,Casablanca
487,33.681637,-7.451536,Casablanca_Hospital_487,hospital,1899,Casablanca
488,33.468593,-7.584622,Casablanca_Trash_Bin_488,trash_bin,216,Casablanca
489,33.584111,-7.534309,Casablanca_Trash_Bin_489,trash_bin,759,Casablanca
490,33.645995,-7.422325,Casablanca_Trash_Bin_490,trash_bin,877,Casablanca
491,33.452188,-7.57302,Casablanca_Hotel_491,hotel,4298,Casablanca
492,33.572395,-7.434657,Casablanca_Trash_Bin_492,trash_bin,776,Casablanca
493,33.488008,-7.593381,Casablanca_Trash_Bin_493,trash_bin,444,Casablanca
494,33.541576,-7.447804,Casablanca_Trash_Bin_494,trash_bin,698,Casablanca
495,33.50458,-7.506254,Casablanca_Residential_495,residential,587,Casablanca
496,33.459076,-7.541159,Casablanca_Trash_Bin_496,trash_bin,436,Casablanca
497,33.547005,-7.420674,Casablanca_Hospital_497,hospital,3279,Casablanca
498,33.499802,-7.642141,Casablanca_Trash_Bin_498,trash_bin,960,Casablanca
499,33.575,-7.513681,Casablanca_Hotel_499,hotel,4928,Casablanca
500,33.675529,-7.446403,Casablanca_Trash_Bin_500,trash_bin,599,Casablanca
501,33.434175,-7.532607,Casablanca_Hotel_501,hotel,2791,Casablanca
502,33.504909,-7.573238,Casablanca_Trash_Bin_502,trash_bin,703,Casablanca
503,33.553162,-7.535283,Casablanca_Trash_Bin_503,trash_bin,261,Casablanca
504,33.500695,-7.575941,Casablanca_Trash_Bin_504,trash_bin,570,Casablanca
505,33.615486,-7.420461,Casablanca_Trash_Bin_505,trash_bin,889,Casablanca
506,33.679429,-7.443517,Casablanca_Trash_Bin_506,trash_bin,790,Casablanca
507,33.550719,-7.531093,Casablanca_Residential_507,residential,558,Casablanca
508,33.453145,-7.557915,Casablanca_Trash_Bin_508,trash_bin,789,Casablanca
509,33.607198,-7.486961,Casablanca_Trash_Bin_509,trash_bin,605,Casablanca
510,33.472482,-7.446375,Casablanca_Trash_Bin_510,trash_bin,602,Casablanca
511,33.586935,-7.437408,Casablanca_Trash_Bin_511,trash_bin,439,Casablanca
512,33.539602,-7.436853,Casablanca_Hotel_512,hotel,2952,Casablanca
513,33.642655,-7.443868,Casablanca_Trash_Bin_513,trash_bin,240,Casablanca
514,33.498716,-7.584519,Casablanca_Trash_Bin_514,trash_bin,578,Casablanca
515,33.624425,-7.473554,Casablanca_Trash_Bin_515,trash_bin,218,Casablanca
516,33.46888,-7.706906,Casablanca_Hospital_516,hospital,4682,Casablanca
517,33.504278,-7.653639,Casablanca_Trash_Bin_517,trash_bin,298,Casablanca
518,33.641282,-7.419528,Casablanca_Trash_Bin_518,trash_bin,360,Casablanca
519,33.429763,-7.534183,Casablanca_Hotel_519,hotel,4279,Casablanca
520,33.429217,-7.629063,Casablanca_Trash_Bin_520,trash_bin,273,Casablanca
521,33.457843,-7.453978,Casablanca_Trash_Bin_521,trash_bin,378,Casablanca
522,33.449442,-7.539883,Casablanca_Restaurant_522,restaurant,526,Casablanca
523,33.435432,-7.520572,Casablanca_Hospital_523,hospital,1977,Casablanca
524,33.573152,-7.565078,Casablanca_Trash_Bin_524,trash_bin,756,Casablanca
525,33.526354,-7.534257,Casablanca_Residential_525,residential,809,Casablanca
526,33.512571,-7.417047,Casablanca_Trash_Bin_526,trash_bin,920,Casablanca
527,33.53073,-7.495011,Casablanca_Residential_527,residential,353,Casablanca
528,33.509978,-7.652903,Casablanca_Restaurant_528,restaurant,687,Casablanca
529,33.473359,-7.698582,Casablanca_Restaurant_529,restaurant,930,Casablanca
530,33.604496,-7.519977,Casablanca_Hotel_530,hotel,2661,Casablanca
531,33.670329,-7.447095,Casablanca_Trash_Bin_531,trash_bin,410,Casablanca
532,33.47069,-7.462681,Casablanca_Trash_Bin_532,trash_bin,687,Casablanca
533,33.494889,-7.540203,Casablanca_Restaurant_533,restaurant,800,Casablanca
534,33.557481,-7.45855,Casablanca_Trash_Bin_534,trash_bin,549,Casablanca
535,33.600057,-7.518867,Casablanca_Trash_Bin_535,trash_bin,800,Casablanca
536,33.477935,-7.476412,Casablanca_Trash_Bin_536,trash_bin,272,Casablanca
537,33.512331,-7.467091,Casablanca_Restaurant_537,restaurant,233,Casablanca
538,33.570957,-7.530109,Casablanca_Trash_Bin_538,trash_bin,807,Casablanca
539,33.431323,-7.606033,Casablanca_Pharmacy_539,pharmacy,401,Casablanca
540,33.479684,-7.459272,Casablanca_Trash_Bin_540,trash_bin,913,Casablanca
541,33.502168,-7.574279,Casablanca_Trash_Bin_541,trash_bin,270,Casablanca
542,33.571702,-7.420163,Casablanca_Hotel_542,hotel,3678,Casablanca
543,33.517867,-7.653205,Casablanca_Trash_Bin_543,trash_bin,984,Casablanca
544,33.618796,-7.40528,Casablanca_Restaurant_544,restaurant,221,Casablanca
545,33.448415,-7.630345,Casablanca_Trash_Bin_545,trash_bin,669,Casablanca
546,33.437642,-7.689508,Casablanca_Trash_Bin_546,trash_bin,603,Casablanca
547,33.418449,-7.555194,Casablanca_Restaurant_547,restaurant,698,Casablanca
548,33.544691,-7.453618,Casablanca_Trash_Bin_548,trash_bin,782,Casablanca
549,33.508318,-7.648191,Casablanca_Hospital_549,hospital,2671,Casablanca
550,33.455501,-7.68887,Casablanca_Trash_Bin_550,trash_bin,550,Casablanca
551,33.475264,-7.474353,Casablanca_Trash_Bin_551,trash_bin,521,Casablanca
552,33.446927,-7.599853,Casablanca_Restaurant_552,restaurant,448,Casablanca
553,33.505242,-7.522425,Casablanca_Trash_Bin_553,trash_bin,540,Casablanca
554,33.561787,-7.591204,Casablanca_Residential_554,residential,949,Casablanca
555,33.485744,-7.55901,Casablanca_Residential_555,residential,625,Casablanca
556,33.504467,-7.499152,Casablanca_Residential_556,residential,687,Casablanca
557,33.525551,-7.418148,Casablanca_Trash_Bin_557,trash_bin,589,Casablanca
558,33.420143,-7.653055,Casablanca_Restaurant_558,restaurant,322,Casablanca
559,33.444674,-7.493694,Casablanca_Hospital_559,hospital,4112,Casablanca
560,33.446156,-7.701069,Casablanca_Residential_560,residential,771,Casablanca
561,33.501891,-7.539929,Casablanca_Residential_561,residential,329,Casablanca
562,33.59852,-7.44513,Casablanca_Trash_Bin_562,trash_bin,516,Casablanca
563,33.432018,-7.65161,Casablanca_Trash_Bin_563,trash_bin,841,Casablanca
564,33.601214,-7.401098,Casablanca_Trash_Bin_564,trash_bin,579,Casablanca
565,33.582653,-7.497645,Casablanca_Hospital_565,hospital,4645,Casablanca
566,33.486732,-7.666479,Casablanca_Residential_566,residential,903,Casablanca
567,33.625864,-7.411102,Casablanca_Trash_Bin_567,trash_bin,512,Casablanca
568,33.604252,-7.451812,Casablanca_Restaurant_568,restaurant,753,Casablanca
569,33.412952,-7.604586,Casablanca_Restaurant_569,restaurant,253,Casablanca
570,33.462594,-7.499114,Casablanca_Restaurant_570,restaurant,670,Casablanca
571,33.498282,-7.678673,Casablanca_Trash_Bin_571,trash_bin,805,Casablanca
572,33.615799,-7.507267,Casablanca_Residential_572,residential,964,Casablanca
573,33.46848,-7.566467,Casablanca_Trash_Bin_573,trash_bin,955,Casablanca
574,33.58647,-7.427551,Casablanca_Restaurant_574,restaurant,752,Casablanca
575,33.529668,-7.418475,Casablanca_Restaurant_575,restaurant,644,Casablanca
576,33.53975,-7.554325,Casablanca_Trash_Bin_576,trash_bin,969,Casablanca
577,33.554476,-7.597481,Casablanca_Trash_Bin_577,trash_bin,873,Casablanca
578,33.450731,-7.596813,Casablanca_Restaurant_578,restaurant,733,Casablanca
579,33.586417,-7.526502,Casablanca_Restaurant_579,restaurant,251,Casablanca
580,33.486117,-7.670104,Casablanca_Trash_Bin_580,trash_bin,207,Casablanca
581,33.501982,-7.491124,Casablanca_Restaurant_581,restaurant,829,Casablanca
582,33.483683,-7.436131,Casablanca_Restaurant_582,restaurant,233,Casablanca
583,33.524065,-7.449137,Casablanca_Trash_Bin_583,trash_bin,233,Casablanca
584,33.558231,-7.500416,Casablanca_Trash_Bin_584,trash_bin,640,Casablanca
585,33.507811,-7.554335,Casablanca_Trash_Bin_585,trash_bin,949,Casablanca
586,33.620829,-7.435382,Casablanca_Restaurant_586,restaurant,654,Casablanca
587,33.588093,-7.509554,Casablanca_Trash_Bin_587,trash_bin,402,Casablanca
588,33.454326,-7.545112,Casablanca_Trash_Bin_588,trash_bin,559,Casablanca
589,33.451517,-7.566908,Casablanca_Trash_Bin_589,trash_bin,737,Casablanca
590,33.464177,-7.562173,Casablanca_Trash_Bin_590,trash_bin,961,Casablanca
591,33.505504,-7.485488,Casablanca_Trash_Bin_591,trash_bin,488,Casablanca
592,33.491945,-7.46853,Casablanca_Residential_592,residential,403,Casablanca
593,33.52495,-7.554808,Casablanca_Restaurant_593,restaurant,243,Casablanca
594,33.641206,-7.471413,Casablanca_Restaurant_594,restaurant,466,Casablanca
595,33.65015,-7.456816,Casablanca_Residential_595,residential,242,Casablanca
596,33.443706,-7.481248,Casablanca_Residential_596,residential,317,Casablanca
597,33.524077,-7.496092,Casablanca_Trash_Bin_597,trash_bin,547,Casablanca
598,33.493254,-7.435945,Casablanca_Restaurant_598,restaurant,259,Casablanca
599,33.574975,-7.456225,Casablanca_Hotel_599,hotel,1789,Casablanca
600,33.521511,-7.591701,Casablanca_Trash_Bin_600,trash_bin,704,Casablanca
601,33.591295,-7.53563,Casablanca_Restaurant_601,restaurant,672,Casablanca
602,33.486853,-7.453635,Casablanca_Trash_Bin_602,trash_bin,308,Casablanca
603,33.598972,-7.453416,Casablanca_Trash_Bin_603,trash_bin,924,Casablanca
604,33.642892,-7.504286,Casablanca_Trash_Bin_604,trash_bin,946,Casablanca
605,33.436487,-7.549198,Casablanca_Trash_Bin_605,trash_bin,860,Casablanca
606,33.561329,-7.446729,Casablanca_Trash_Bin_606,trash_bin,571,Casablanca
607,33.526069,-7.548372,Casablanca_Hotel_607,hotel,2261,Casablanca
608,33.513975,-7.562589,Casablanca_Hotel_608,hotel,2544,Casablanca
609,33.491537,-7.487302,Casablanca_Trash_Bin_609,trash_bin,661,Casablanca
610,33.638756,-7.463965,Casablanca_Hotel_610,hotel,4156,Casablanca
611,33.497692,-7.643521,Casablanca_Trash_Bin_611,trash_bin,231,Casablanca
612,33.458016,-7.568778,Casablanca_Hotel_612,hotel,2369,Casablanca
613,33.623806,-7.428289,Casablanca_Trash_Bin_613,trash_bin,684,Casablanca
614,33.471,-7.710842,Casablanca_Trash_Bin_614,trash_bin,427,Casablanca
615,33.487326,-7.48528,Casablanca_Trash_Bin_615,trash_bin,772,Casablanca
